date,rubber
2016-01-01,1199.5281982421875
2016-02-01,1196.4136962890625
2016-03-01,1166.2432861328125
2016-04-01,1166.2432861328125
2016-05-01,1169.9451904296875
2016-06-01,1177.233642578125
2016-07-01,1177.233642578125
2016-08-01,1177.233642578125
2016-09-01,1171.5479736328125
2016-10-01,1180.695068359375
2016-11-01,1180.695068359375
2016-12-01,1180.695068359375
2017-01-01,1292.804443359375
2017-02-01,1374.9473876953125
2017-03-01,1413.5078125
2017-04-01,1324.018310546875
2017-05-01,1396.6240234375
2017-06-01,1335.89306640625
2017-07-01,1309.666259765625
2017-08-01,1282.5576171875
2017-09-01,1326.39453125
2017-10-01,1402.46142578125
2017-11-01,1407.925537109375
2017-12-01,1477.725830078125
2018-01-01,1487.0133056640625
2018-02-01,1509.3992919921875
2018-03-01,1479.787109375
2018-04-01,1542.7713623046875
2018-05-01,1554.00439453125
2018-06-01,1593.6656494140625
2018-07-01,1542.6014404296875
2018-08-01,1531.6751708984375
2018-09-01,1536.9136962890625
2018-10-01,1551.0777587890625
2018-11-01,1557.4656982421875
2018-12-01,1573.8863525390625
2019-01-01,1584.7757568359375
2019-02-01,1495.8760986328125
2019-03-01,1476.4810791015625
2019-04-01,1492.9508056640625
2019-05-01,1479.787109375
2019-06-01,1478.275634765625
